,time,flowrate_set,flowrate,pressure_set,pressure
225,22.5,4,3.966003418,4.639415264,4.504072666
226,22.6,4,4.01348877,4.623677731,4.38132
227,22.7,4,3.966003418,4.705512524,4.472597599
228,22.8,4,3.98500061,4.674037457,4.485187531
229,22.9,4,3.975494385,4.636267662,4.589055061
230,23,4,3.98500061,4.664595127,4.529252529
231,23.1,4,3.966003418,4.604792595,4.425384998
232,23.2,4,3.966003418,4.677185059,4.441122532
233,23.3,4,3.975494385,4.733839989,4.516662598
234,23.4,4,4.022994995,4.560727596,4.513514996
235,23.5,4,4.01348877,4.617382526,4.460007668
236,23.6,4,4.022994995,4.683480263,4.46315527
237,23.7,4,3.956497192,4.815675259,4.466302872
238,23.8,4,3.994491577,4.699217796,4.538695335
239,23.9,4,3.98500061,4.626825333,4.541842461
240,24,4,3.956497192,4.708660126,4.51036787
241,24.1,4,4.022994995,4.692922592,4.504072666
242,24.2,4,4.003997803,4.68977499,4.491482735
243,24.3,4,4.041992188,4.4285326,4.425384998
244,24.4,4,4.01348877,4.664595127,4.516662598
245,24.5,4,3.956497192,4.815675259,4.485187531
246,24.6,4,4.022994995,4.604792595,4.497777462
247,24.7,4,3.994491577,4.711807728,4.419090271
248,24.8,4,3.98500061,4.607940197,4.387615204
249,24.9,4,4.003997803,4.686627865,4.541842461
250,25,4,3.966003418,4.607940197,4.570169926
251,25.1,4,3.98500061,4.642562866,4.500925064
252,25.2,4,3.98500061,4.648857594,4.478892803
253,25.3,4,4.01348877,4.526104927,4.604792595
254,25.4,4,3.994491577,4.755872726,4.554432869
255,25.5,4,4.022994995,4.582760334,4.43797493
256,25.6,4,4.041992188,4.560727596,4.554432869
257,25.7,4,3.956497192,4.812527657,4.538695335
258,25.8,4,4.022994995,4.617382526,4.450565338
259,25.9,4,4.032501221,4.589055061,4.504072666
260,26,4,4.003997803,4.645709991,4.460007668
261,26.1,4,3.956497192,4.768462658,4.412795067
262,26.2,4,3.956497192,4.658299923,4.40650034
263,26.3,4,4.003997803,4.768462658,4.485187531
264,26.4,4,3.956497192,4.46315527,4.529252529
265,26.5,4,3.946990967,4.57646513,4.648857594
266,26.6,4,4.003997803,4.544990063,4.491482735
267,26.7,4,4.032501221,4.614234924,4.450565338
268,26.8,4,4.070495605,4.327812672,4.551285267
269,26.9,4,4.022994995,4.661447525,4.51036787
270,27,4,4.051498413,4.482039928,4.541842461
271,27.1,4,4.003997803,4.592202663,4.412795067
272,27.2,4,4.022994995,4.522957802,4.557579994
273,27.3,4,4.041992188,4.441122532,4.526104927
274,27.4,4,3.975494385,4.585907459,4.472597599
275,27.5,4,4.022994995,4.592202663,4.579612732
276,27.6,4,4.032501221,4.500925064,4.441122532
277,27.7,4,3.98500061,4.560727596,4.46315527
278,27.8,4,4.032501221,4.563875198,4.409647465
279,27.9,4,4.022994995,4.397057533,4.5670228
280,28,4,4.032501221,4.422237873,4.504072666
281,28.1,4,4.01348877,4.63312006,4.526104927
282,28.2,4,4.032501221,4.626825333,4.488335133
283,28.3,4,4.003997803,4.57646513,4.46315527
284,28.4,4,3.975494385,4.661447525,4.504072666
285,28.5,4,3.98500061,4.497777462,4.500925064
286,28.6,4,3.98500061,4.595350266,4.431680202
287,28.7,4,3.98500061,4.592202663,4.557579994
288,28.8,4,3.975494385,4.636267662,4.544990063
289,28.9,4,3.994491577,4.667742729,4.434827805
290,29,4,3.946990967,4.825117588,4.488335133
291,29.1,4,3.994491577,4.639415264,4.447417736
292,29.2,4,3.98500061,4.661447525,4.400205135
293,29.3,4,3.98500061,4.585907459,4.43797493
294,29.4,4,3.918502808,4.834560394,4.46315527
295,29.5,4,4.01348877,4.538695335,4.46315527
296,29.6,4,3.975494385,4.626825333,4.563875198
297,29.7,4,3.994491577,4.598497868,4.538695335
298,29.8,4,3.98500061,4.579612732,4.589055061
299,29.9,4,4.051498413,4.557579994,4.529252529
300,30,4,3.98500061,4.699217796,4.601644993
301,30.1,4,3.966003418,4.412795067,4.538695335
302,30.2,4,4.032501221,4.5670228,4.526104927
303,30.3,4,4.070495605,4.384467602,4.497777462
304,30.4,4,4.003997803,4.733839989,4.544990063
305,30.5,4,3.994491577,4.592202663,4.466302872
306,30.6,4,3.98500061,4.667742729,4.368730068
307,30.7,4,3.975494385,4.652005196,4.557579994
308,30.8,4,4.022994995,4.620530128,4.43797493
309,30.9,4,4.01348877,4.494630337,4.526104927
310,31,4,3.994491577,4.730692863,4.522957802
311,31.1,4,4.003997803,4.604792595,4.541842461
312,31.2,4,4.003997803,4.623677731,4.488335133
313,31.3,4,3.98500061,4.708660126,4.500925064
314,31.4,4,4.032501221,4.752725124,4.491482735
315,31.5,4,3.994491577,4.563875198,4.595350266
316,31.6,4,3.956497192,4.740135193,4.617382526
317,31.7,4,3.98500061,4.648857594,4.667742729
318,31.8,4,3.946990967,4.850297451,4.453712463
319,31.9,4,4.032501221,4.589055061,4.522957802
320,32,4,4.098999023,4.485187531,4.497777462
321,32.1,4,4.01348877,4.636267662,4.526104927
322,32.2,4,4.051498413,4.611087799,4.37187767
323,32.3,4,4.041992188,4.43797493,4.472597599
324,32.4,4,3.975494385,4.692922592,4.500925064
325,32.5,4,4.003997803,4.601644993,4.441122532
326,32.6,4,4.022994995,4.504072666,4.422237873
327,32.7,4,4.032501221,4.5198102,4.478892803
328,32.8,4,3.956497192,4.658299923,4.589055061
329,32.9,4,4.003997803,4.535547733,4.516662598
330,33,4,4.041992188,4.419090271,4.478892803
331,33.1,4,4.022994995,4.708660126,4.466302872
332,33.2,4,3.966003418,4.702364922,4.422237873
333,33.3,4,3.98500061,4.655152798,4.601644993
334,33.4,4,4.022994995,4.686627865,4.384467602
335,33.5,4,3.9375,4.441122532,4.51036787
336,33.6,4,4.003997803,4.582760334,4.43797493
337,33.7,4,4.022994995,4.787347794,4.447417736
338,33.8,4,3.956497192,4.658299923,4.491482735
339,33.9,4,3.966003418,4.529252529,4.516662598
340,34,4,4.032501221,4.639415264,4.535547733
341,34.1,4,4.022994995,4.623677731,4.529252529
342,34.2,4,3.956497192,4.799937725,4.475745201
343,34.3,4,4.032501221,4.655152798,4.516662598
344,34.4,4,3.994491577,4.821969986,4.441122532
345,34.5,4,3.975494385,4.532400131,4.535547733
346,34.6,4,4.003997803,4.557579994,4.485187531
347,34.7,4,3.956497192,4.736987591,4.526104927
348,34.8,4,3.994491577,4.573317528,4.541842461
349,34.9,4,3.956497192,4.727545261,4.535547733
350,35,4,4.022994995,4.614234924,4.51036787
351,35.1,4,4.051498413,4.497777462,4.478892803
352,35.2,4,4.041992188,4.63312006,4.491482735
353,35.3,4,4.022994995,4.607940197,4.46315527
354,35.4,4,3.975494385,4.652005196,4.485187531
355,35.5,4,3.98500061,4.68977499,4.431680202
356,35.6,4,4.032501221,4.607940197,4.40650034
357,35.7,4,4.003997803,4.570169926,4.538695335
358,35.8,4,4.003997803,4.648857594,4.37187767
359,35.9,4,4.003997803,4.623677731,4.375025272
360,36,4,4.022994995,4.563875198,4.40650034
361,36.1,4,4.01348877,4.535547733,4.431680202
362,36.2,4,3.956497192,4.655152798,4.526104927
363,36.3,4,3.98500061,4.554432869,4.557579994
364,36.4,4,3.966003418,4.68977499,4.538695335
365,36.5,4,4.041992188,4.667742729,4.51036787
366,36.6,4,3.994491577,4.711807728,4.422237873
367,36.7,4,4.051498413,4.711807728,4.554432869
368,36.8,4,3.994491577,4.68977499,4.434827805
369,36.9,4,3.946990967,4.491482735,4.478892803
370,37,4,3.975494385,4.491482735,4.504072666
371,37.1,4,3.98500061,4.636267662,4.522957802
372,37.2,4,3.966003418,4.736987591,4.497777462
373,37.3,4,4.022994995,4.522957802,4.535547733
374,37.4,4,4.01348877,4.711807728,4.541842461
375,37.5,4,4.003997803,4.604792595,4.522957802
376,37.6,4,3.966003418,4.68977499,4.544990063
377,37.7,4,3.98500061,4.595350266,4.617382526
378,37.8,4,3.994491577,4.582760334,4.516662598
379,37.9,4,3.88999939,4.944722652,4.601644993
380,38,4,3.946990967,4.733839989,4.544990063
381,38.1,4,3.956497192,4.696070194,4.488335133
382,38.2,4,3.98500061,4.702364922,4.485187531
383,38.3,4,4.070495605,4.472597599,4.522957802
384,38.4,4,4.032501221,4.488335133,4.570169926
385,38.5,4,4.080001831,4.516662598,4.51036787
386,38.6,4,4.117996216,4.293190002,4.491482735
387,38.7,4,4.032501221,4.563875198,4.362435341
388,38.8,4,3.994491577,4.708660126,4.38132
389,38.9,4,4.022994995,4.551285267,4.526104927
390,39,4,4.003997803,4.585907459,4.516662598
391,39.1,4,3.966003418,4.513514996,4.434827805
392,39.2,4,3.975494385,4.645709991,4.551285267
393,39.3,4,4.222503662,4.035095215,4.601644993
394,39.4,4,4.01348877,4.652005196,4.5670228
395,39.5,4,3.98500061,4.652005196,4.46315527
396,39.6,4,3.975494385,4.661447525,4.460007668
397,39.7,4,3.956497192,4.699217796,4.46315527
398,39.8,4,3.966003418,4.645709991,4.485187531
399,39.9,4,4.051498413,4.40650034,4.5670228
400,40,4,3.966003418,4.683480263,4.538695335
401,40.1,4,3.975494385,4.727545261,4.529252529
402,40.2,4,3.98500061,4.655152798,4.554432869
403,40.3,4,3.946990967,4.759020329,4.485187531
404,40.4,4,3.956497192,4.736987591,4.460007668
405,40.5,4,4.003997803,4.645709991,4.472597599
406,40.6,4,4.003997803,4.504072666,4.557579994
407,40.7,4,4.003997803,4.570169926,4.450565338
408,40.8,4,3.98500061,4.488335133,4.488335133
409,40.9,4,3.98500061,4.636267662,4.535547733
410,41,4,4.089492798,4.343550205,4.5670228
411,41.1,4,4.032501221,4.513514996,4.541842461
412,41.2,4,4.003997803,4.708660126,4.46315527
413,41.3,4,4.01348877,4.516662598,4.431680202
414,41.4,4,4.01348877,4.488335133,4.504072666
415,41.5,4,3.956497192,4.560727596,4.535547733
416,41.6,4,3.946990967,4.787347794,4.570169926
417,41.7,4,3.975494385,4.696070194,4.544990063
418,41.8,4,3.975494385,4.667742729,4.526104927
419,41.9,4,3.956497192,4.759020329,4.425384998
420,42,4,3.946990967,4.803085327,4.478892803
421,42.1,4,3.966003418,4.674037457,4.57646513
422,42.2,4,4.070495605,4.4285326,4.529252529
423,42.3,4,3.966003418,4.815675259,4.541842461
424,42.4,4,4.022994995,4.63312006,4.504072666
425,42.5,4,3.975494385,4.736987591,4.460007668
426,42.6,4,4.041992188,4.636267662,4.541842461
427,42.7,4,4.032501221,4.614234924,4.529252529
428,42.8,4,4.022994995,4.626825333,4.485187531
429,42.9,4,4.032501221,4.781052589,4.375025272
430,43,4,4.003997803,4.554432869,4.466302872
431,43.1,4,4.003997803,4.507220268,4.570169926
432,43.2,4,4.003997803,4.57646513,4.529252529
433,43.3,4,4.003997803,4.623677731,4.475745201
434,43.4,4,4.022994995,4.38132,4.475745201
435,43.5,4,3.98500061,4.645709991,4.475745201
436,43.6,4,3.975494385,4.617382526,4.535547733
437,43.7,4,3.994491577,4.727545261,4.579612732
438,43.8,4,4.041992188,4.629972458,4.535547733
439,43.9,4,3.994491577,4.749577522,4.478892803
440,44,4,3.994491577,4.664595127,4.554432869
441,44.1,4,4.032501221,4.513514996,4.453712463
442,44.2,4,3.975494385,4.680332661,4.359287739
443,44.3,4,4.022994995,4.63312006,4.441122532
444,44.4,4,4.003997803,4.488335133,4.472597599
445,44.5,4,3.956497192,4.63312006,4.491482735
446,44.6,4,3.98500061,4.623677731,4.513514996
447,44.7,4,3.966003418,4.803085327,4.582760334
448,44.8,4,4.01348877,4.544990063,4.529252529
449,44.9,4,3.975494385,4.629972458,4.497777462
450,45,4,4.003997803,4.629972458,4.488335133
451,45.1,4,4.01348877,4.718102455,4.422237873
452,45.2,4,3.908996582,4.919542789,4.478892803
453,45.3,4,3.98500061,4.626825333,4.516662598
454,45.4,4,3.994491577,4.645709991,4.43797493
455,45.5,4,4.01348877,4.548137665,4.488335133
456,45.6,4,3.918502808,4.752725124,4.541842461
457,45.7,4,4.01348877,4.507220268,4.485187531
458,45.8,4,4.01348877,4.51036787,4.563875198
459,45.9,4,4.003997803,4.680332661,4.46315527
460,46,4,3.946990967,4.768462658,4.538695335
461,46.1,4,3.98500061,4.702364922,4.529252529
462,46.2,4,3.975494385,4.614234924,4.409647465
463,46.3,4,4.041992188,4.692922592,4.485187531
464,46.4,4,3.966003418,4.696070194,4.504072666
465,46.5,4,3.98500061,4.696070194,4.441122532
466,46.6,4,4.041992188,4.497777462,4.589055061
467,46.7,4,3.98500061,4.696070194,4.551285267
468,46.8,4,4.003997803,4.598497868,4.601644993
469,46.9,4,4.10848999,4.397057533,4.570169926
470,47,4,4.01348877,4.592202663,4.488335133
471,47.1,4,3.966003418,4.765315056,4.46315527
472,47.2,4,3.994491577,4.548137665,4.441122532
473,47.3,4,3.98500061,4.743282795,4.51036787
474,47.4,4,3.9375,4.74642992,4.450565338
475,47.5,4,3.994491577,4.595350266,4.538695335
476,47.6,4,3.946990967,4.818822861,4.529252529
477,47.7,4,3.966003418,4.674037457,4.592202663
478,47.8,4,4.06098938,4.43797493,4.51036787
479,47.9,4,4.032501221,4.478892803,4.526104927
480,48,4,3.98500061,4.674037457,4.475745201
481,48.1,4,4.003997803,4.623677731,4.450565338
482,48.2,4,3.98500061,4.415942669,4.563875198
483,48.3,4,4.01348877,4.607940197,4.431680202
484,48.4,4,3.98500061,4.825117588,4.522957802
485,48.5,4,4.041992188,4.544990063,4.425384998
486,48.6,4,4.003997803,4.664595127,4.472597599
487,48.7,4,3.98500061,4.617382526,4.450565338
488,48.8,4,3.966003418,4.752725124,4.321517467
489,48.9,4,3.946990967,4.434827805,4.504072666
490,49,4,3.98500061,4.623677731,4.513514996
491,49.1,4,3.946990967,4.696070194,4.636267662
492,49.2,4,3.98500061,4.711807728,4.529252529
493,49.3,4,4.032501221,4.5198102,4.472597599
494,49.4,4,3.975494385,4.639415264,4.551285267
495,49.5,4,4.022994995,4.611087799,4.441122532
496,49.6,4,3.994491577,4.670890331,4.441122532
497,49.7,4,4.003997803,4.551285267,4.412795067
498,49.8,4,4.01348877,4.51036787,4.447417736
499,49.9,4,3.98500061,4.686627865,4.475745201
500,50,4,3.966003418,4.736987591,4.500925064
501,50.1,4,3.966003418,4.504072666,4.538695335
502,50.2,4,4.01348877,4.686627865,4.434827805
503,50.3,4,3.98500061,4.670890331,4.544990063
504,50.4,4,3.9375,4.815675259,4.478892803
505,50.5,4,3.994491577,4.63312006,4.500925064
506,50.6,4,4.032501221,4.548137665,4.425384998
507,50.7,4,3.98500061,4.658299923,4.541842461
508,50.8,4,3.975494385,4.686627865,4.538695335
509,50.9,4,3.966003418,4.696070194,4.491482735
510,51,4,4.003997803,4.645709991,4.466302872
511,51.1,4,4.051498413,4.563875198,4.475745201
512,51.2,4,3.918502808,4.500925064,4.51036787
513,51.3,4,3.975494385,4.652005196,4.541842461
514,51.4,4,4.022994995,4.482039928,4.488335133
515,51.5,4,3.98500061,4.544990063,4.500925064
516,51.6,4,3.994491577,4.573317528,4.5670228
517,51.7,4,4.041992188,4.526104927,4.554432869
518,51.8,4,4.01348877,4.601644993,4.504072666
519,51.9,4,4.070495605,4.434827805,4.491482735
520,52,4,3.98500061,4.642562866,4.526104927
521,52.1,4,3.956497192,4.755872726,4.504072666
522,52.2,4,3.98500061,4.604792595,4.513514996
523,52.3,4,3.956497192,4.765315056,4.544990063
524,52.4,4,4.022994995,4.560727596,4.5670228
525,52.5,4,4.051498413,4.595350266,4.516662598
526,52.6,4,4.01348877,4.601644993,4.522957802
527,52.7,4,3.946990967,4.925837517,4.5670228
528,52.8,4,4.080001831,4.730692863,4.51036787
529,52.9,4,4.06098938,4.614234924,4.453712463
530,53,4,3.966003418,4.82826519,4.51036787
531,53.1,4,4.032501221,4.548137665,4.475745201
532,53.2,4,3.994491577,4.661447525,4.359287739
533,53.3,4,4.032501221,4.522957802,4.500925064
534,53.4,4,3.966003418,4.718102455,4.46315527
535,53.5,4,3.994491577,4.560727596,4.447417736
536,53.6,4,3.956497192,4.648857594,4.491482735
537,53.7,4,3.956497192,4.702364922,4.538695335
538,53.8,4,3.975494385,4.636267662,4.51036787
539,53.9,4,4.01348877,4.554432869,4.51036787
540,54,4,4.01348877,4.806232452,4.447417736
541,54.1,4,3.9375,4.425384998,4.589055061
542,54.2,4,3.994491577,4.626825333,4.535547733
543,54.3,4,3.966003418,4.733839989,4.475745201
544,54.4,4,4.01348877,4.582760334,4.563875198
545,54.5,4,3.975494385,4.68977499,4.554432869
546,54.6,4,3.98500061,4.642562866,4.595350266
547,54.7,4,4.022994995,4.705512524,4.466302872
548,54.8,4,4.041992188,4.5198102,4.434827805
549,54.9,4,4.003997803,4.585907459,4.554432869
550,55,4,4.022994995,4.601644993,4.475745201
551,55.1,4,4.032501221,4.57646513,4.447417736
552,55.2,4,3.994491577,4.645709991,4.472597599
