,time,flowrate_set,flowrate,pressure_set,pressure
206,20.6,2.5,2.541000366,2.936617613,3.053075075
207,20.7,2.5,2.541000366,3.015305042,2.977535009
208,20.8,2.5,2.493499756,3.009010077,2.927175045
209,20.9,2.5,2.502990723,3.015305042,2.901995182
210,21,2.5,2.502990723,3.109730005,2.901995182
211,21.1,2.5,2.48399353,2.977535009,2.980682611
212,21.2,2.5,2.512496948,2.917732477,3.053075075
213,21.3,2.5,2.559997559,2.760357618,3.09399271
214,21.4,2.5,2.522003174,2.95550251,2.980682611
215,21.5,2.5,2.48399353,2.911437511,3.037337542
216,21.6,2.5,2.512496948,3.10343504,2.920880079
217,21.7,2.5,2.522003174,2.895699978,2.986977577
218,21.8,2.5,2.48399353,3.087697506,3.015305042
219,21.9,2.5,2.493499756,3.049927711,2.974387646
220,22,2.5,2.474502563,3.156942606,3.02474761
221,22.1,2.5,2.550491333,2.763504982,3.059370041
222,22.2,2.5,2.493499756,3.015305042,2.924027681
223,22.3,2.5,2.502990723,3.005862713,3.078255177
224,22.4,2.5,2.464996338,3.304875135,2.946060181
225,22.5,2.5,2.48399353,3.185270071,3.031042576
226,22.6,2.5,2.474502563,3.20730257,3.059370041
227,22.7,2.5,2.512496948,2.993272543,3.015305042
228,22.8,2.5,2.43649292,3.27654767,2.949207544
229,22.9,2.5,2.474502563,3.046780109,3.090845108
230,23,2.5,2.522003174,2.990125179,3.037337542
231,23.1,2.5,2.48399353,3.090845108,3.015305042
232,23.2,2.5,2.493499756,3.100287676,2.901995182
233,23.3,2.5,2.493499756,3.131762505,2.886257648
234,23.4,2.5,2.48399353,3.062517643,2.993272543
235,23.5,2.5,2.464996338,3.20730257,2.939764977
236,23.6,2.5,2.502990723,2.961797714,2.952355146
237,23.7,2.5,2.427001953,3.166385174,3.097140074
238,23.8,2.5,2.522003174,2.999567509,2.936617613
239,23.9,2.5,2.522003174,2.95550251,2.920880079
240,24,2.5,2.493499756,3.021600008,3.049927711
241,24.1,2.5,2.550491333,2.983830214,3.031042576
242,24.2,2.5,2.550491333,3.125467539,3.002715111
243,24.3,2.5,2.502990723,3.122320175,2.980682611
244,24.4,2.5,2.550491333,2.986977577,2.958650112
245,24.5,2.5,2.522003174,3.037337542,2.964945078
246,24.6,2.5,2.522003174,2.952355146,2.980682611
247,24.7,2.5,2.522003174,2.879962683,3.027895212
248,24.8,2.5,2.464996338,3.034190178,2.993272543
249,24.9,2.5,2.502990723,3.053075075,2.870520115
250,25,2.5,2.48399353,3.021600008,2.958650112
251,25.1,2.5,2.512496948,3.02474761,2.89884758
252,25.2,2.5,2.48399353,3.002715111,3.015305042
253,25.3,2.5,2.455490112,3.109730005,3.002715111
254,25.4,2.5,2.502990723,3.002715111,3.097140074
255,25.5,2.5,2.474502563,2.95550251,2.927175045
256,25.6,2.5,2.550491333,2.993272543,2.974387646
257,25.7,2.5,2.541000366,2.820160151,2.999567509
258,25.8,2.5,2.493499756,3.046780109,3.056222677
259,25.9,2.5,2.464996338,3.075107574,2.986977577
260,26,2.5,2.455490112,3.119172573,2.933470011
261,26.1,2.5,2.512496948,2.939764977,3.071960211
262,26.2,2.5,2.48399353,3.097140074,2.946060181
263,26.3,2.5,2.502990723,3.059370041,2.924027681
264,26.4,2.5,2.522003174,2.927175045,3.012157679
265,26.5,2.5,2.48399353,3.156942606,2.980682611
266,26.6,2.5,2.48399353,3.087697506,3.043632507
267,26.7,2.5,2.502990723,2.999567509,3.018452644
268,26.8,2.5,2.522003174,2.961797714,2.980682611
269,26.9,2.5,2.522003174,3.02474761,2.901995182
270,27,2.5,2.559997559,2.861077547,2.914585114
271,27.1,2.5,2.493499756,3.031042576,2.999567509
272,27.2,2.5,2.48399353,2.977535009,2.974387646
273,27.3,2.5,2.550491333,2.867372513,2.886257648
274,27.4,2.5,2.502990723,3.040485144,3.040485144
275,27.5,2.5,2.48399353,3.053075075,2.89884758
276,27.6,2.5,2.493499756,3.046780109,3.043632507
277,27.7,2.5,2.474502563,3.194712639,2.977535009
278,27.8,2.5,2.455490112,3.084550142,3.012157679
279,27.9,2.5,2.512496948,2.952355146,3.015305042
280,28,2.5,2.502990723,3.027895212,2.980682611
281,28.1,2.5,2.493499756,3.053075075,2.908290148
282,28.2,2.5,2.455490112,3.235630035,3.056222677
283,28.3,2.5,2.48399353,2.983830214,3.09399271
284,28.4,2.5,2.493499756,3.027895212,2.974387646
285,28.5,2.5,2.493499756,3.046780109,3.049927711
286,28.6,2.5,2.493499756,3.002715111,2.927175045
287,28.7,2.5,2.493499756,2.986977577,2.990125179
288,28.8,2.5,2.522003174,2.89884758,2.986977577
289,28.9,2.5,2.464996338,2.914585114,2.990125179
290,29,2.5,2.445999146,2.936617613,3.08140254
291,29.1,2.5,2.407989502,3.08140254,3.134910107
292,29.2,2.5,2.474502563,3.049927711,3.02474761
293,29.3,2.5,2.512496948,3.040485144,2.980682611
294,29.4,2.5,2.48399353,3.116025209,2.911437511
295,29.5,2.5,2.569503784,2.839045048,3.040485144
296,29.6,2.5,2.588500977,2.848487616,2.964945078
297,29.7,2.5,2.512496948,3.10343504,3.040485144
298,29.8,2.5,2.502990723,2.993272543,3.005862713
299,29.9,2.5,2.48399353,3.153795004,2.999567509
300,30,2.5,2.48399353,3.037337542,2.889405012
301,30.1,2.5,2.474502563,3.128615141,2.886257648
302,30.2,2.5,2.474502563,3.097140074,3.040485144
303,30.3,2.5,2.502990723,2.977535009,2.96809268
304,30.4,2.5,2.493499756,3.037337542,2.920880079
305,30.5,2.5,2.43649292,2.993272543,3.02474761
306,30.6,2.5,2.512496948,3.128615141,3.090845108
307,30.7,2.5,2.445999146,2.996420145,3.018452644
308,30.8,2.5,2.474502563,3.046780109,3.131762505
309,30.9,2.5,2.493499756,3.012157679,3.037337542
310,31,2.5,2.512496948,3.144352674,2.980682611
311,31.1,2.5,2.502990723,3.002715111,3.053075075
312,31.2,2.5,2.550491333,2.939764977,3.065665007
313,31.3,2.5,2.502990723,3.097140074,3.116025209
314,31.4,2.5,2.541000366,2.927175045,2.886257648
315,31.5,2.5,2.512496948,3.109730005,2.977535009
316,31.6,2.5,2.541000366,2.964945078,2.958650112
317,31.7,2.5,2.502990723,3.185270071,2.949207544
318,31.8,2.5,2.493499756,2.977535009,2.939764977
319,31.9,2.5,2.474502563,2.971240044,3.005862713
320,32,2.5,2.493499756,2.848487616,2.949207544
321,32.1,2.5,2.48399353,2.983830214,2.883110046
322,32.2,2.5,2.502990723,3.065665007,3.053075075
323,32.3,2.5,2.502990723,2.999567509,2.977535009
324,32.4,2.5,2.493499756,2.999567509,3.012157679
325,32.5,2.5,2.48399353,3.097140074,2.952355146
326,32.6,2.5,2.48399353,2.986977577,3.053075075
327,32.7,2.5,2.502990723,2.971240044,2.920880079
328,32.8,2.5,2.493499756,3.031042576,2.958650112
329,32.9,2.5,2.493499756,3.065665007,2.974387646
330,33,2.5,2.493499756,3.015305042,2.96809268
331,33.1,2.5,2.474502563,3.071960211,3.037337542
332,33.2,2.5,2.445999146,3.216745138,3.056222677
333,33.3,2.5,2.502990723,2.986977577,3.002715111
334,33.4,2.5,2.493499756,2.980682611,2.993272543
335,33.5,2.5,2.48399353,3.10343504,3.027895212
336,33.6,2.5,2.493499756,2.964945078,3.037337542
337,33.7,2.5,2.541000366,2.873667479,3.084550142
338,33.8,2.5,2.541000366,2.980682611,3.043632507
339,33.9,2.5,2.578994751,2.886257648,2.993272543
340,34,2.5,2.569503784,2.993272543,2.952355146
341,34.1,2.5,2.502990723,3.125467539,2.867372513
342,34.2,2.5,2.541000366,2.901995182,2.901995182
343,34.3,2.5,2.502990723,3.031042576,2.889405012
344,34.4,2.5,2.48399353,3.062517643,2.876815081
345,34.5,2.5,2.522003174,2.930322647,2.936617613
346,34.6,2.5,2.493499756,2.990125179,3.005862713
347,34.7,2.5,2.43649292,3.128615141,2.911437511
348,34.8,2.5,2.493499756,2.964945078,2.999567509
349,34.9,2.5,2.43649292,3.15064764,2.958650112
350,35,2.5,2.522003174,2.769800186,2.946060181
351,35.1,2.5,2.48399353,2.986977577,2.958650112
352,35.2,2.5,2.502990723,3.119172573,2.964945078
353,35.3,2.5,2.493499756,3.078255177,2.952355146
354,35.4,2.5,2.541000366,2.933470011,2.961797714
355,35.5,2.5,2.541000366,3.078255177,2.952355146
356,35.6,2.5,2.48399353,3.056222677,2.958650112
357,35.7,2.5,2.493499756,2.971240044,3.049927711
358,35.8,2.5,2.48399353,3.09399271,2.952355146
359,35.9,2.5,2.417495728,3.254515171,2.999567509
360,36,2.5,2.48399353,2.84219265,3.012157679
361,36.1,2.5,2.427001953,3.144352674,3.031042576
362,36.2,2.5,2.464996338,3.134910107,2.961797714
363,36.3,2.5,2.502990723,3.018452644,3.005862713
364,36.4,2.5,2.427001953,3.254515171,3.037337542
365,36.5,2.5,2.550491333,2.942912579,2.980682611
366,36.6,2.5,2.48399353,3.037337542,2.939764977
367,36.7,2.5,2.550491333,2.914585114,2.986977577
368,36.8,2.5,2.522003174,2.95550251,3.031042576
369,36.9,2.5,2.502990723,2.974387646,2.980682611
370,37,2.5,2.493499756,3.08140254,3.040485144
371,37.1,2.5,2.512496948,3.078255177,2.980682611
372,37.2,2.5,2.455490112,3.197860003,2.999567509
373,37.3,2.5,2.502990723,3.15064764,2.946060181
374,37.4,2.5,2.512496948,3.087697506,3.144352674
375,37.5,2.5,2.512496948,3.097140074,2.933470011
376,37.6,2.5,2.493499756,3.002715111,2.914585114
377,37.7,2.5,2.550491333,3.100287676,2.977535009
